path,transcript ID,category,city,ID
terminaloutput/llama2/SorbonneParisCité/beginning/output1_SPC09_transcript.json,output1_SPC09_transcript,beginning,SorbonneParisCité,SPC09
terminaloutput/llama2/SorbonneParisCité/beginning/output1_SPC10_transcript.json,output1_SPC10_transcript,beginning,SorbonneParisCité,SPC10
terminaloutput/llama2/SorbonneParisCité/beginning/output1_SPC11_transcript.json,output1_SPC11_transcript,beginning,SorbonneParisCité,SPC11
terminaloutput/llama2/SorbonneParisCité/beginning/output1_SPC12_transcript.json,output1_SPC12_transcript,beginning,SorbonneParisCité,SPC12
terminaloutput/llama2/Alsace/end/output3_ALS01_transcript.json,output3_ALS01_transcript,end,Alsace,ALS01
terminaloutput/llama2/Alsace/end/output3_ALS02_transcript.json,output3_ALS02_transcript,end,Alsace,ALS02
terminaloutput/llama2/Alsace/end/output3_ALS03_transcript.json,output3_ALS03_transcript,end,Alsace,ALS03
terminaloutput/llama2/Alsace/end/output3_ALS04_transcript.json,output3_ALS04_transcript,end,Alsace,ALS04
terminaloutput/llama2/Alsace/end/output3_ALS05_transcript.json,output3_ALS05_transcript,end,Alsace,ALS05
terminaloutput/llama2/Alsace/end/output3_ALS06_transcript.json,output3_ALS06_transcript,end,Alsace,ALS06
terminaloutput/llama2/Alsace/end/output3_ALS07_transcript.json,output3_ALS07_transcript,end,Alsace,ALS07
terminaloutput/llama2/Alsace/end/output3_ALS08_transcript.json,output3_ALS08_transcript,end,Alsace,ALS08
terminaloutput/llama2/Alsace/end/output3_ALS09_transcript.json,output3_ALS09_transcript,end,Alsace,ALS09
terminaloutput/llama2/Alsace/end/output3_ALS10_transcript.json,output3_ALS10_transcript,end,Alsace,ALS10
terminaloutput/llama2/Alsace/end/output3_ALS11_transcript.json,output3_ALS11_transcript,end,Alsace,ALS11
terminaloutput/llama2/UPSaclay/end/output3_AurelienBIGO_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_AurelienBIGO_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS01
terminaloutput/llama2/UPSaclay/end/output3_BesnikSADRIJI_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_BesnikSADRIJI_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS02
terminaloutput/llama2/UPSaclay/end/output3_DamienMAVALEIXMARCHESSOUX_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_DamienMAVALEIXMARCHESSOUX_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS03
terminaloutput/llama2/UPSaclay/end/output3_EliesGHERBI_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_EliesGHERBI_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS04
terminaloutput/llama2/UPSaclay/end/output3_GwenaëlleJEZEQUEL_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_GwenaëlleJEZEQUEL_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS05
terminaloutput/llama2/UPSaclay/end/output3_HanaILLICHOVÁ_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_HanaILLICHOVÁ_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS06
terminaloutput/llama2/UPSaclay/end/output3_IvanPALAIA__FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_IvanPALAIA__FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS07
terminaloutput/llama2/UPSaclay/end/output3_JuliePALCZAK_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_JuliePALCZAK_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS08
terminaloutput/llama2/UPSaclay/end/output3_KhaoulaBENMESSAOUD_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_KhaoulaBENMESSAOUD_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS09
terminaloutput/llama2/UPSaclay/end/output3_ManonMARCHAND_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_ManonMARCHAND_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS10
terminaloutput/llama2/UPSaclay/end/output3_MarieCHOLLATNAMY_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_MarieCHOLLATNAMY_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS11
terminaloutput/llama2/UPSaclay/end/output3_PaulineAGOU_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_PaulineAGOU_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS12
terminaloutput/llama2/UPSaclay/end/output3_PierreWalch_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript.json,output3_PierreWalch_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript,end,UPSaclay,UPS13
terminaloutput/llama2/UPSaclay/end/output3_RaphaelleTAUB_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript.json,output3_RaphaelleTAUB_FinaleduconcoursMathèseen180secondesdel'UPSaclay_transcript,end,UPSaclay,UPS14
terminaloutput/llama2/UPSaclay/end/output3_TracyDAGHER_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript.json,output3_TracyDAGHER_FinaleduconcoursMathèseen180secondesdel'UniversitéParis-Saclay_transcript,end,UPSaclay,UPS15
terminaloutput/llama2/Lorraine/end/output3_MT180_AuroreFourcot_transcript.json,output3_MT180_AuroreFourcot_transcript,end,Lorraine,LOR01
terminaloutput/llama2/Lorraine/end/output3_MT180_DavidBekaert-1erPrixduJury_transcript.json,output3_MT180_DavidBekaert-1erPrixduJury_transcript,end,Lorraine,LOR02
terminaloutput/llama2/Lorraine/end/output3_MT180_ElodieCortelazzo-Polisini-2èmePrixduJury_transcript.json,output3_MT180_ElodieCortelazzo-Polisini-2èmePrixduJury_transcript,end,Lorraine,LOR03
terminaloutput/llama2/Lorraine/end/output3_MT180_FrançoisLeCor-3èmePrixduJury_transcript.json,output3_MT180_FrançoisLeCor-3èmePrixduJury_transcript,end,Lorraine,LOR04
terminaloutput/llama2/Lorraine/end/output3_MT180_ItsakaRakotonirina_transcript.json,output3_MT180_ItsakaRakotonirina_transcript,end,Lorraine,LOR05
terminaloutput/llama2/Lorraine/end/output3_MT180_LauraDéléant_transcript.json,output3_MT180_LauraDéléant_transcript,end,Lorraine,LOR06
terminaloutput/llama2/Lorraine/end/output3_MT180_LisaJeanson_transcript.json,output3_MT180_LisaJeanson_transcript,end,Lorraine,LOR07
terminaloutput/llama2/Lorraine/end/output3_MT180_LiseMaciejewski_transcript.json,output3_MT180_LiseMaciejewski_transcript,end,Lorraine,LOR08
terminaloutput/llama2/Lorraine/end/output3_MT180_RomaneTisserand_transcript.json,output3_MT180_RomaneTisserand_transcript,end,Lorraine,LOR09
terminaloutput/llama2/Lorraine/end/output3_MT180_TimothéeAudinot_transcript.json,output3_MT180_TimothéeAudinot_transcript,end,Lorraine,LOR10
terminaloutput/llama2/LaRéunion/end/output3_AnnabelCeleste-UniversitédeLaRéunion-2èmeprixdujury-MT1802019_transcript.json,output3_AnnabelCeleste-UniversitédeLaRéunion-2èmeprixdujury-MT1802019_transcript,end,LaRéunion,LRE01
terminaloutput/llama2/LaRéunion/end/output3_CamillePaquez-UniversitédeLaRéunion-MT1802019_transcript.json,output3_CamillePaquez-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE02
terminaloutput/llama2/LaRéunion/end/output3_DanielPoultney-UniversitédeLaRéunion-MT1802019_transcript.json,output3_DanielPoultney-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE03
terminaloutput/llama2/LaRéunion/end/output3_EmelineDeBoisvilliers-UniversitédeLaRéunion-MT1802019_transcript.json,output3_EmelineDeBoisvilliers-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE04
terminaloutput/llama2/LaRéunion/end/output3_EveEtienne-UniversitédeLaRéunion-MT1802019_transcript.json,output3_EveEtienne-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE05
terminaloutput/llama2/LaRéunion/end/output3_HélèneCaillet-UniversitédeLaRéunion-MT1802019_transcript.json,output3_HélèneCaillet-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE06
terminaloutput/llama2/LaRéunion/end/output3_JosselinLeGalLaSalle-UniversitédeLaRéunion-MT1802019_transcript.json,output3_JosselinLeGalLaSalle-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE07
terminaloutput/llama2/LaRéunion/end/output3_LudovicFontaine-UniversitédeLaRéunion-MT1802019_transcript.json,output3_LudovicFontaine-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE08
terminaloutput/llama2/LaRéunion/end/output3_MaïtéBernhard-UniversitédeLaRéunion-MT1802019_transcript.json,output3_MaïtéBernhard-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE09
terminaloutput/llama2/LaRéunion/end/output3_MaximinBonnet-UniversitédeLaRéunion-1erprixdujuryetprixdupublic-MT1802019_transcript.json,output3_MaximinBonnet-UniversitédeLaRéunion-1erprixdujuryetprixdupublic-MT1802019_transcript,end,LaRéunion,LRE10
terminaloutput/llama2/LaRéunion/end/output3_MichaëlRakotobe-UniversitédeLaRéunion-MT1802019_transcript.json,output3_MichaëlRakotobe-UniversitédeLaRéunion-MT1802019_transcript,end,LaRéunion,LRE11
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-AudeCAIZERGUES_transcript.json,output3_MT180sOccitanie-Méditerranée2019-AudeCAIZERGUES_transcript,end,OccitanieMéditerranée,OCM01
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-ChristinaORIESCHNIG_transcript.json,output3_MT180sOccitanie-Méditerranée2019-ChristinaORIESCHNIG_transcript,end,OccitanieMéditerranée,OCM02
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-ColineLERICHE_transcript.json,output3_MT180sOccitanie-Méditerranée2019-ColineLERICHE_transcript,end,OccitanieMéditerranée,OCM03
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-GuillaumeBELTHIER_transcript.json,output3_MT180sOccitanie-Méditerranée2019-GuillaumeBELTHIER_transcript,end,OccitanieMéditerranée,OCM04
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-LolitaGRAZIOSI_transcript.json,output3_MT180sOccitanie-Méditerranée2019-LolitaGRAZIOSI_transcript,end,OccitanieMéditerranée,OCM05
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-LucieLECALLONNEC_transcript.json,output3_MT180sOccitanie-Méditerranée2019-LucieLECALLONNEC_transcript,end,OccitanieMéditerranée,OCM06
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-LucilePellan-3èmeprixdujury_transcript.json,output3_MT180sOccitanie-Méditerranée2019-LucilePellan-3èmeprixdujury_transcript,end,OccitanieMéditerranée,OCM07
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-MamadouAlimouDIALLO_transcript.json,output3_MT180sOccitanie-Méditerranée2019-MamadouAlimouDIALLO_transcript,end,OccitanieMéditerranée,OCM08
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-MathiasFRONTINI_transcript.json,output3_MT180sOccitanie-Méditerranée2019-MathiasFRONTINI_transcript,end,OccitanieMéditerranée,OCM09
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-MiriamBRANDT_transcript.json,output3_MT180sOccitanie-Méditerranée2019-MiriamBRANDT_transcript,end,OccitanieMéditerranée,OCM10
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-OlivierCANOVI_transcript.json,output3_MT180sOccitanie-Méditerranée2019-OlivierCANOVI_transcript,end,OccitanieMéditerranée,OCM11
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-QuentinCHANCE_transcript.json,output3_MT180sOccitanie-Méditerranée2019-QuentinCHANCE_transcript,end,OccitanieMéditerranée,OCM12
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-RAJKOWSKIROIRAND_transcript.json,output3_MT180sOccitanie-Méditerranée2019-RAJKOWSKIROIRAND_transcript,end,OccitanieMéditerranée,OCM13
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-RedwaneELBAHAR_transcript.json,output3_MT180sOccitanie-Méditerranée2019-RedwaneELBAHAR_transcript,end,OccitanieMéditerranée,OCM14
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-SimonCASSEGRAIN_transcript.json,output3_MT180sOccitanie-Méditerranée2019-SimonCASSEGRAIN_transcript,end,OccitanieMéditerranée,OCM15
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-ThibautL'HONORE_transcript.json,output3_MT180sOccitanie-Méditerranée2019-ThibautL'HONORE_transcript,end,OccitanieMéditerranée,OCM16
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-ValentinChaput-2èmeprixdujury_transcript.json,output3_MT180sOccitanie-Méditerranée2019-ValentinChaput-2èmeprixdujury_transcript,end,OccitanieMéditerranée,OCM17
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-YannickCOGNE_transcript.json,output3_MT180sOccitanie-Méditerranée2019-YannickCOGNE_transcript,end,OccitanieMéditerranée,OCM18
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-YassinTachikart1erprixdujuryetprixdupublic-_transcript.json,output3_MT180sOccitanie-Méditerranée2019-YassinTachikart1erprixdujuryetprixdupublic-_transcript,end,OccitanieMéditerranée,OCM19
terminaloutput/llama2/OccitanieMéditerranée/end/output3_MT180sOccitanie-Méditerranée2019-ZARATEVILET_transcript.json,output3_MT180sOccitanie-Méditerranée2019-ZARATEVILET_transcript,end,OccitanieMéditerranée,OCM20
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-ADRIENBROQUET_transcript.json,output3_MT180-UCA-ADRIENBROQUET_transcript,end,UniversitéCoted'Azur,UCA01
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-ALICEBASSET_transcript.json,output3_MT180-UCA-ALICEBASSET_transcript,end,UniversitéCoted'Azur,UCA02
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-CLARISSEGOUDET_transcript.json,output3_MT180-UCA-CLARISSEGOUDET_transcript,end,UniversitéCoted'Azur,UCA03
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-ELISABETHRIERA_transcript.json,output3_MT180-UCA-ELISABETHRIERA_transcript,end,UniversitéCoted'Azur,UCA04
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-EMILIEMAUREL_transcript.json,output3_MT180-UCA-EMILIEMAUREL_transcript,end,UniversitéCoted'Azur,UCA05
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-Jean-PhilippeDUPUY_transcript.json,output3_MT180-UCA-Jean-PhilippeDUPUY_transcript,end,UniversitéCoted'Azur,UCA06
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-MelpomeniDIMOPOULOU-PremierPrix_transcript.json,output3_MT180-UCA-MelpomeniDIMOPOULOU-PremierPrix_transcript,end,UniversitéCoted'Azur,UCA07
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-MICKAELCOILLOT_transcript.json,output3_MT180-UCA-MICKAELCOILLOT_transcript,end,UniversitéCoted'Azur,UCA08
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-MOUHAMADOUTHIOUNE_transcript.json,output3_MT180-UCA-MOUHAMADOUTHIOUNE_transcript,end,UniversitéCoted'Azur,UCA09
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-REDHAAGGOUN_transcript.json,output3_MT180-UCA-REDHAAGGOUN_transcript,end,UniversitéCoted'Azur,UCA10
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-SamyDOUIDER-2èmePrixduJury_transcript.json,output3_MT180-UCA-SamyDOUIDER-2èmePrixduJury_transcript,end,UniversitéCoted'Azur,UCA11
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-SANDRADHIFALLAH_transcript.json,output3_MT180-UCA-SANDRADHIFALLAH_transcript,end,UniversitéCoted'Azur,UCA12
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-SébastienLEGARF_transcript.json,output3_MT180-UCA-SébastienLEGARF_transcript,end,UniversitéCoted'Azur,UCA13
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-ThibautEHLINGER-PrixduPublic_transcript.json,output3_MT180-UCA-ThibautEHLINGER-PrixduPublic_transcript,end,UniversitéCoted'Azur,UCA14
terminaloutput/llama2/UniversitéCoted'Azur/end/output3_MT180-UCA-VICTORFANARCARA_transcript.json,output3_MT180-UCA-VICTORFANARCARA_transcript,end,UniversitéCoted'Azur,UCA15
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019AmiraSaoudi1erprix_1080p_transcript.json,output3_9convert.com-FinaleMT1802019AmiraSaoudi1erprix_1080p_transcript,end,lyon,LYO01
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019BertrandCoulombel_1080p_transcript.json,output3_9convert.com-FinaleMT1802019BertrandCoulombel_1080p_transcript,end,lyon,LYO02
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019DorianZiegler_1080p_transcript.json,output3_9convert.com-FinaleMT1802019DorianZiegler_1080p_transcript,end,lyon,LYO03
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019ÉléonoreMathis_1080p_transcript.json,output3_9convert.com-FinaleMT1802019ÉléonoreMathis_1080p_transcript,end,lyon,LYO04
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019JordanVazquez_1080p_transcript.json,output3_9convert.com-FinaleMT1802019JordanVazquez_1080p_transcript,end,lyon,LYO05
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019JulieDelclaux_1080p_transcript.json,output3_9convert.com-FinaleMT1802019JulieDelclaux_1080p_transcript,end,lyon,LYO06
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019LauraChalançon_1080p_transcript.json,output3_9convert.com-FinaleMT1802019LauraChalançon_1080p_transcript,end,lyon,LYO07
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019LeilaBenMahfoud_1080p_transcript.json,output3_9convert.com-FinaleMT1802019LeilaBenMahfoud_1080p_transcript,end,lyon,LYO08
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019MartinKillian_1080p_transcript.json,output3_9convert.com-FinaleMT1802019MartinKillian_1080p_transcript,end,lyon,LYO09
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019NathalieCouturier_1080p_transcript.json,output3_9convert.com-FinaleMT1802019NathalieCouturier_1080p_transcript,end,lyon,LYO10
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019NoëlleRemoué2eprixetprixdupublic_1080p_transcript.json,output3_9convert.com-FinaleMT1802019NoëlleRemoué2eprixetprixdupublic_1080p_transcript,end,lyon,LYO11
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019StefanoValdemarin_1080p_transcript.json,output3_9convert.com-FinaleMT1802019StefanoValdemarin_1080p_transcript,end,lyon,LYO12
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019ThomasMerlette_1080p_transcript.json,output3_9convert.com-FinaleMT1802019ThomasMerlette_1080p_transcript,end,lyon,LYO13
terminaloutput/llama2/lyon/end/output3_9convert.com-FinaleMT1802019VirginieBlum_1080p_transcript.json,output3_9convert.com-FinaleMT1802019VirginieBlum_1080p_transcript,end,lyon,LYO14
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.AbdoKHOURY_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.AbdoKHOURY_transcript,end,BourgogneFrancheComté,BFC01
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.AlexandreFLAGE_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.AlexandreFLAGE_transcript,end,BourgogneFrancheComté,BFC02
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.AlienorPerrodin_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.AlienorPerrodin_transcript,end,BourgogneFrancheComté,BFC03
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.CamilleJeannot_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.CamilleJeannot_transcript,end,BourgogneFrancheComté,BFC04
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.ChahiAbderrazak_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.ChahiAbderrazak_transcript,end,BourgogneFrancheComté,BFC05
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.DelphineVennat_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.DelphineVennat_transcript,end,BourgogneFrancheComté,BFC06
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.FranckChaput_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.FranckChaput_transcript,end,BourgogneFrancheComté,BFC07
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.NabilOmri_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.NabilOmri_transcript,end,BourgogneFrancheComté,BFC08
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.ThibaultGuegan_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.ThibaultGuegan_transcript,end,BourgogneFrancheComté,BFC09
terminaloutput/llama2/BourgogneFrancheComté/end/output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.WinckelNastasya_transcript.json,output3_UBFC-Mathèseen180secondes.(MT180)Bourgogne-Franche-Comté2019.WinckelNastasya_transcript,end,BourgogneFrancheComté,BFC10
terminaloutput/llama2/Antilles-Gagnants/end/output3_Mathèseen180secondes_Prixdujury_ValentinTOP_transcript.json,output3_Mathèseen180secondes_Prixdujury_ValentinTOP_transcript,end,Antilles-Gagnants,ANT01
terminaloutput/llama2/Antilles-Gagnants/end/output3_Mathèseen180secondes_Prixdupublic_SyndiaSADIKALAY_transcript.json,output3_Mathèseen180secondes_Prixdupublic_SyndiaSADIKALAY_transcript,end,Antilles-Gagnants,ANT02
terminaloutput/llama2/UniversitéParisSeine-Gagnants/end/output3_MT1802019_Anne-SophieVaillardprixdupublicfinalisteUniversitéParisSeine_transcript.json,output3_MT1802019_Anne-SophieVaillardprixdupublicfinalisteUniversitéParisSeine_transcript,end,UniversitéParisSeine-Gagnants,SEN01
terminaloutput/llama2/UniversitéParisSeine-Gagnants/end/output3_MT1802019_ArthurAngermullerprixdujuryfinalisteUniversitéParisSeine_transcript.json,output3_MT1802019_ArthurAngermullerprixdujuryfinalisteUniversitéParisSeine_transcript,end,UniversitéParisSeine-Gagnants,SEN02
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU01_transcript.json,output3_SOU01_transcript,end,SorbonneUniversité,SOU01
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU02_transcript.json,output3_SOU02_transcript,end,SorbonneUniversité,SOU02
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU03_transcript.json,output3_SOU03_transcript,end,SorbonneUniversité,SOU03
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU04_transcript.json,output3_SOU04_transcript,end,SorbonneUniversité,SOU04
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU05_transcript.json,output3_SOU05_transcript,end,SorbonneUniversité,SOU05
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU06_transcript.json,output3_SOU06_transcript,end,SorbonneUniversité,SOU06
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU07_transcript.json,output3_SOU07_transcript,end,SorbonneUniversité,SOU07
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU08_transcript.json,output3_SOU08_transcript,end,SorbonneUniversité,SOU08
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU09_transcript.json,output3_SOU09_transcript,end,SorbonneUniversité,SOU09
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU10_transcript.json,output3_SOU10_transcript,end,SorbonneUniversité,SOU10
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU11_transcript.json,output3_SOU11_transcript,end,SorbonneUniversité,SOU11
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU12_transcript.json,output3_SOU12_transcript,end,SorbonneUniversité,SOU12
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU13_transcript.json,output3_SOU13_transcript,end,SorbonneUniversité,SOU13
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU14_transcript.json,output3_SOU14_transcript,end,SorbonneUniversité,SOU14
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU15_transcript.json,output3_SOU15_transcript,end,SorbonneUniversité,SOU15
terminaloutput/llama2/SorbonneUniversité/end/output3_SOU16_transcript.json,output3_SOU16_transcript,end,SorbonneUniversité,SOU16
terminaloutput/llama2/Clermont-Ferrand/end/output3_Mathèseen180secondes(2019)-AdrianCOUVENT_transcript.json,output3_Mathèseen180secondes(2019)-AdrianCOUVENT_transcript,end,Clermont-Ferrand,CFE01
terminaloutput/llama2/Clermont-Ferrand/end/output3_Mathèseen180secondes(2019)-AmélieTribot(prixdupublic)_transcript.json,output3_Mathèseen180secondes(2019)-AmélieTribot(prixdupublic)_transcript,end,Clermont-Ferrand,CFE02
terminaloutput/llama2/Clermont-Ferrand/end/output3_Mathèseen180secondes(2019)-AuroreBERAL_transcript.json,output3_Mathèseen180secondes(2019)-AuroreBERAL_transcript,end,Clermont-Ferrand,CFE03
terminaloutput/llama2/Clermont-Ferrand/end/output3_Mathèseen180secondes(2019)-BarbaraGONCALVES_transcript.json,output3_Mathèseen180secondes(2019)-BarbaraGONCALVES_transcript,end,Clermont-Ferrand,CFE04
